battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-12-11 06:36:49,15000019,JESSIE,heist,Safe Zone,ranked,heist,victory,67.0,,8.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,534.0,#9VJ9L00G,tyler,16000042.0,BYRON,9.0,489.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,534.0,#2LJUYCP092,elmatapros,16000008.0,NITA,9.0,522.0,,,,,,,,,,,,
2024-12-11 06:35:14,15000019,JESSIE,heist,Safe Zone,ranked,heist,defeat,83.0,,-3.0,#LUGQ0VGG2,crisst,16000037.0,SPROUT,11.0,497.0,#9VJ9L00G,tyler,16000042.0,BYRON,9.0,492.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,537.0,#8VRL0QJQP,Daniel,16000001.0,COLT,9.0,485.0,,,,,,,,,,,,
2024-12-11 06:33:22,15000019,JESSIE,heist,Safe Zone,ranked,heist,victory,58.0,,8.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,529.0,#YJPQP9UYU,SSJ | WILLI V,16000073.0,CHUCK,9.0,478.0,#9VJ9L00G,tyler,16000042.0,BYRON,9.0,483.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,529.0,,,,,,,,,,,,
2024-12-11 06:31:53,15000019,JESSIE,heist,Safe Zone,ranked,heist,defeat,45.0,,-3.0,#288JY8CVP9,McLovin,16000078.0,MELODIE,11.0,490.0,#8VG2YQVJ,snopard,16000037.0,SPROUT,11.0,430.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,532.0,#288JY8CVP9,McLovin,16000078.0,MELODIE,11.0,490.0,,,,,,,,,,,,
2024-12-11 06:30:39,15000019,JESSIE,heist,Safe Zone,ranked,heist,victory,26.0,,8.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,524.0,#8VG2YQVJ,snopard,16000037.0,SPROUT,11.0,422.0,#P0LJ8VJU2,zero,16000087.0,JUJU,9.0,578.0,#2898CGQUU,thedoge,16000007.0,JESSIE,11.0,524.0,,,,,,,,,,,,
2024-12-10 00:40:14,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,2.0,9.0,,,,,,,#99P0PPVRP,Yatzy,16000000.0,SHELLY,10.0,246.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,247.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:37:39,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,1.0,10.0,,,,,,,#99P0PPVRP,Yatzy,16000000.0,SHELLY,10.0,237.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,237.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:34:44,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2GLU9QGP9V,Shadow,16000000.0,SHELLY,8.0,200.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,228.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:34:02,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,3.0,4.0,,,,,,,#YU2LLVGVC,Slyz_YT,16000086.0,SHADE,9.0,232.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,224.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:32:39,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,5.0,-1.0,,,,,,,#2QQRP9YQUR,Alejandro,16000046.0,BELLE,7.0,220.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,225.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:30:28,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,3.0,4.0,,,,,,,#2G0LY8RL0C,cnepe,16000001.0,COLT,3.0,221.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,221.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:28:53,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,2.0,10.0,,,,,,,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,211.0,#2G0LY8RL0C,cnepe,16000001.0,COLT,3.0,214.0,,,,,,,,,,,,,,,,,,
2024-12-10 00:27:38,15000038,CLANCY,duoShowdown,Acid Lakes,ranked,duoShowdown,,,1.0,11.0,,,,,,,#2PY2VCU0U,gamer101,16000086.0,SHADE,8.0,202.0,#2898CGQUU,thedoge,16000083.0,CLANCY,8.0,200.0,,,,,,,,,,,,,,,,,,
2024-12-09 04:15:21,15000440,LILY,knockout,Flaring Phoenix,ranked,knockout,defeat,127.0,,-2.0,#20YRYJYU,aomine,16000065.0,MANDY,9.0,331.0,#2LPCVVYQ8P,THEO,16000009.0,DYNAMIKE,7.0,343.0,#2898CGQUU,thedoge,16000081.0,LILY,9.0,319.0,#2QC8J2V9J0,HevyFahrter,16000047.0,SQUEAK,8.0,341.0,,,,,,,,,,,,
2024-11-26 06:07:33,15000440,SPROUT,knockout,Flaring Phoenix,soloRanked,knockout,defeat,132.0,,,#UGU8V9VV,RodrigoAH,16000003.0,BROCK,11.0,12.0,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#UGU8V9VV,RodrigoAH,16000003.0,BROCK,11.0,12.0,#PP02UGPQ,Spams,16000021.0,GENE,11.0,12.0,,,,,,,,,,,,
2024-11-26 06:05:02,15000440,SPROUT,knockout,Flaring Phoenix,soloRanked,knockout,victory,92.0,,,,,,,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#UGU8V9VV,RodrigoAH,16000003.0,BROCK,11.0,12.0,#PP02UGPQ,Spams,16000021.0,GENE,11.0,12.0,,,,,,,,,,,,
2024-11-26 06:03:10,15000440,SPROUT,knockout,Flaring Phoenix,soloRanked,knockout,defeat,55.0,,,,,,,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#UGU8V9VV,RodrigoAH,16000003.0,BROCK,11.0,12.0,#PP02UGPQ,Spams,16000021.0,GENE,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:56:45,15000050,FRANK,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,151.0,,,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,#2Q8CUQPUYU,Le Matt,16000026.0,BIBI,11.0,12.0,#22VRY89U,SuperTurrican 2,16000004.0,RICO,11.0,12.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:53:54,15000050,FRANK,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,122.0,,,,,,,,,#2Q8CUQPUYU,Le Matt,16000026.0,BIBI,11.0,12.0,#22VRY89U,SuperTurrican 2,16000004.0,RICO,11.0,12.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:51:32,15000050,FRANK,brawlBall,Sneaky Fields,soloRanked,brawlBall,draw,210.0,,,,,,,,,#2Q8CUQPUYU,Le Matt,16000026.0,BIBI,11.0,12.0,#22VRY89U,SuperTurrican 2,16000004.0,RICO,11.0,12.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:45:58,15000132,LARRY & LAWRIE,brawlBall,Center Stage,soloRanked,brawlBall,defeat,111.0,,,#Y8QU8VJUV,andres,16000043.0,EDGAR,11.0,12.0,#2898CGQUU,thedoge,16000077.0,LARRY & LAWRIE,11.0,12.0,#Y8QU8VJUV,andres,16000043.0,EDGAR,11.0,12.0,#29LCCRU22,carlos,16000063.0,CHESTER,10.0,12.0,,,,,,,,,,,,
2024-11-26 05:43:49,15000132,LARRY & LAWRIE,brawlBall,Center Stage,soloRanked,brawlBall,victory,100.0,,,,,,,,,#2898CGQUU,thedoge,16000077.0,LARRY & LAWRIE,11.0,12.0,#Y8QU8VJUV,andres,16000043.0,EDGAR,11.0,12.0,#29LCCRU22,carlos,16000063.0,CHESTER,10.0,12.0,,,,,,,,,,,,
2024-11-26 05:41:50,15000132,LARRY & LAWRIE,brawlBall,Center Stage,soloRanked,brawlBall,defeat,124.0,,,,,,,,,#2898CGQUU,thedoge,16000077.0,LARRY & LAWRIE,11.0,12.0,#Y8QU8VJUV,andres,16000043.0,EDGAR,11.0,12.0,#29LCCRU22,carlos,16000063.0,CHESTER,10.0,12.0,,,,,,,,,,,,
2024-11-26 05:37:37,15000367,SPROUT,knockout,Goldarm Gulch,soloRanked,knockout,victory,66.0,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#PJYJC9JJV,ez savege,16000013.0,POCO,11.0,12.0,#2Y9090GLJG,vvdiamonds🧛🏿❓,16000023.0,LEON,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:36:12,15000367,SPROUT,knockout,Goldarm Gulch,soloRanked,knockout,victory,85.0,,,,,,,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#PJYJC9JJV,ez savege,16000013.0,POCO,11.0,12.0,#2Y9090GLJG,vvdiamonds🧛🏿❓,16000023.0,LEON,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:32:53,15000053,BROCK,heist,Hot Potato,soloRanked,heist,defeat,90.0,,,#RV2YJRLPQ,<~Erick~>,16000043.0,EDGAR,11.0,13.0,#GQRG089RR,ax,16000021.0,GENE,9.0,13.0,#2V8C2RCQC,folie à deux,16000007.0,JESSIE,11.0,13.0,#2898CGQUU,thedoge,16000003.0,BROCK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:31:03,15000053,BROCK,heist,Hot Potato,soloRanked,heist,defeat,54.0,,,,,,,,,#GQRG089RR,ax,16000021.0,GENE,9.0,13.0,#2V8C2RCQC,folie à deux,16000007.0,JESSIE,11.0,13.0,#2898CGQUU,thedoge,16000003.0,BROCK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:27:50,15000440,SPROUT,knockout,Flaring Phoenix,soloRanked,knockout,victory,136.0,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#89Q8URGU0,ElPato11🐣💛,16000009.0,DYNAMIKE,9.0,12.0,#CCY8UJ0G,Cl1w🗽🇩🇴,16000012.0,CROW,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:25:14,15000440,SPROUT,knockout,Flaring Phoenix,soloRanked,knockout,victory,137.0,,,,,,,,,#2898CGQUU,thedoge,16000037.0,SPROUT,11.0,12.0,#89Q8URGU0,ElPato11🐣💛,16000009.0,DYNAMIKE,9.0,12.0,#CCY8UJ0G,Cl1w🗽🇩🇴,16000012.0,CROW,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:20:44,15000053,DYNAMIKE,heist,Hot Potato,soloRanked,heist,victory,82.0,,,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,12.0,#2RPPYCLP2,horrormovies,16000039.0,COLETTE,11.0,12.0,#CCY8UJ0G,Cl1w🗽🇩🇴,16000001.0,COLT,9.0,12.0,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:19:03,15000053,DYNAMIKE,heist,Hot Potato,soloRanked,heist,victory,39.0,,,,,,,,,#2RPPYCLP2,horrormovies,16000039.0,COLETTE,11.0,12.0,#CCY8UJ0G,Cl1w🗽🇩🇴,16000001.0,COLT,9.0,12.0,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:18:04,15000053,DYNAMIKE,heist,Hot Potato,soloRanked,heist,defeat,50.0,,,,,,,,,#2RPPYCLP2,horrormovies,16000039.0,COLETTE,11.0,12.0,#CCY8UJ0G,Cl1w🗽🇩🇴,16000001.0,COLT,9.0,12.0,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:14:57,15000132,FRANK,brawlBall,Center Stage,soloRanked,brawlBall,defeat,108.0,,,#8Q2Y8VYJR,bot 7,16000012.0,CROW,11.0,12.0,#2PCCU28L9V,G3r4rdo_O,16000039.0,COLETTE,10.0,12.0,#9800CCUPQ,KillerKitsune,16000007.0,JESSIE,11.0,12.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,,,,,,,,,,,,
2024-11-26 05:12:49,15000132,FRANK,brawlBall,Center Stage,soloRanked,brawlBall,defeat,184.0,,,,,,,,,#2PCCU28L9V,G3r4rdo_O,16000039.0,COLETTE,10.0,12.0,#9800CCUPQ,KillerKitsune,16000007.0,JESSIE,11.0,12.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,12.0,,,,,,,,,,,,
2024-11-25 22:21:49,15000831,MELODIE,unknown,Underworld Uprising,ranked,siege,victory,85.0,,8.0,#GC092Y2GR,jinny,16000014.0,BO,9.0,566.0,#2898CGQUU,thedoge,16000078.0,MELODIE,10.0,405.0,#GC092Y2GR,jinny,16000014.0,BO,9.0,566.0,#UQLJLJUJC,Samuel 🍣🍣😁,16000030.0,EMZ,10.0,441.0,,,,,,,,,,,,
2024-11-25 22:19:51,15000831,MELODIE,unknown,Underworld Uprising,ranked,siege,defeat,88.0,,-3.0,#G9C9VLYPV,invis master,16000073.0,CHUCK,10.0,487.0,#RJ8QV9GYP,W🤫 | Tyler Zou,16000020.0,FRANK,9.0,427.0,#2U20J9QC9,JackT,16000019.0,PENNY,11.0,455.0,#2898CGQUU,thedoge,16000078.0,MELODIE,10.0,408.0,,,,,,,,,,,,
2024-11-25 22:17:18,15000831,MELODIE,unknown,Underworld Uprising,ranked,siege,defeat,122.0,,-3.0,#9L800JC8,SK|XPhøęňîxX,16000027.0,8-BIT,10.0,264.0,#2898CGQUU,thedoge,16000078.0,MELODIE,10.0,411.0,#292GUJ2JV,AQM|Denis,16000019.0,PENNY,7.0,454.0,#2LQQ8YYRY8,uperjuice,16000006.0,BARLEY,11.0,458.0,,,,,,,,,,,,
2024-11-25 22:14:44,15000831,MELODIE,unknown,Underworld Uprising,ranked,siege,victory,88.0,,9.0,#28QUQQ08G9,KILLER_COLE,16000005.0,SPIKE,10.0,412.0,#28QUQQ08G9,KILLER_COLE,16000005.0,SPIKE,10.0,412.0,#2898CGQUU,thedoge,16000078.0,MELODIE,10.0,402.0,#292JLCP2GU,Chris,16000001.0,COLT,10.0,458.0,,,,,,,,,,,,
2024-11-25 22:12:30,15000831,MELODIE,unknown,Underworld Uprising,ranked,siege,victory,33.0,,8.0,#9C888Q2J,JC | Klank,16000082.0,BERRY,10.0,366.0,#2898CGQUU,thedoge,16000078.0,MELODIE,10.0,394.0,#L2RQVY9GV,BetterBrawler,16000019.0,PENNY,11.0,361.0,#9C888Q2J,JC | Klank,16000082.0,BERRY,10.0,366.0,,,,,,,,,,,,
2024-11-20 23:00:22,15000019,COLT,heist,Safe Zone,soloRanked,heist,victory,109.0,,,#2898CGQUU,thedoge,16000001.0,COLT,11.0,9.0,#2898CGQUU,thedoge,16000001.0,COLT,11.0,9.0,#2QL28PP8Q2,lempin,16000043.0,EDGAR,11.0,9.0,#UYLQJU0CR,baller30,16000078.0,MELODIE,11.0,9.0,,,,,,,,,,,,
2024-11-20 22:57:45,15000440,BROCK,knockout,Flaring Phoenix,soloRanked,knockout,defeat,112.0,,,#2898CGQUU,thedoge,16000003.0,BROCK,11.0,9.0,#L0Q9UQQRQ,lego,16000023.0,LEON,11.0,9.0,#2898CGQUU,thedoge,16000003.0,BROCK,11.0,9.0,#RPVV9LLQ8,Aron🧏🤫,16000004.0,RICO,11.0,9.0,,,,,,,,,,,,
2024-11-20 20:39:49,15000019,COLT,heist,Safe Zone,soloRanked,heist,victory,86.0,,,#2898CGQUU,thedoge,16000001.0,COLT,11.0,9.0,#YPCJGJCQG,MR.PRINCE,16000012.0,CROW,11.0,9.0,#L9P88RYLC,Brawler,16000039.0,COLETTE,11.0,9.0,#2898CGQUU,thedoge,16000001.0,COLT,11.0,9.0,,,,,,,,,,,,
2024-11-20 20:23:57,15000019,COLT,heist,Safe Zone,soloRanked,heist,victory,63.0,,,#2898CGQUU,thedoge,16000001.0,COLT,11.0,8.0,#2898CGQUU,thedoge,16000001.0,COLT,11.0,8.0,#229VCUJG8,THEBIGREDBANANA,16000076.0,KIT,10.0,8.0,#8QR2J80L0,Dum8lackboi1,16000019.0,PENNY,11.0,8.0,,,,,,,,,,,,
2024-11-20 20:22:10,15000050,COLETTE,brawlBall,Sneaky Fields,soloRanked,brawlBall,defeat,150.0,,,#UYCLURY,Mrjuancra🐶,16000001.0,COLT,11.0,8.0,#20U9VGLR,SoyTuPadre,16000018.0,DARRYL,11.0,8.0,#2898CGQUU,thedoge,16000039.0,COLETTE,11.0,8.0,#RGGVUJCYQ,MONSTER,16000000.0,SHELLY,11.0,8.0,,,,,,,,,,,,
2024-11-20 20:18:46,15000367,LEON,knockout,Goldarm Gulch,soloRanked,knockout,victory,98.0,,,#2898CGQUU,thedoge,16000023.0,LEON,11.0,8.0,#YQ882YGGC,HiguitaGamerYT,16000020.0,FRANK,11.0,8.0,#U2VLR9,キルア,16000046.0,BELLE,9.0,8.0,#2898CGQUU,thedoge,16000023.0,LEON,11.0,8.0,,,,,,,,,,,,
2024-11-20 20:16:23,15000132,FRANK,brawlBall,Center Stage,soloRanked,brawlBall,defeat,36.0,,,#P9UVYVQY,Cedric-_-,16000043.0,EDGAR,11.0,8.0,#2890RG820R,713.chri$,16000006.0,BARLEY,9.0,8.0,#2LCCLC0LYJ,ohyuh,16000010.0,EL PRIMO,10.0,2.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,8.0,,,,,,,,,,,,
2024-11-20 20:15:04,15000022,BROCK,bounty,Hideout,soloRanked,bounty,defeat,74.0,,,#8JVY888Y9,matteo130109,16000054.0,FANG,11.0,8.0,#2YQJV0JVJC,oklasexy,16000012.0,CROW,11.0,8.0,#20GPLR2YCC,꧁☠GнσรT☯R¡dεR☠꧂,16000054.0,FANG,11.0,5.0,#2898CGQUU,thedoge,16000003.0,BROCK,11.0,8.0,,,,,,,,,,,,
2024-11-20 20:13:00,15000115,FANG,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,93.0,,,#8QR2J80L0,Dum8lackboi1,16000018.0,DARRYL,11.0,8.0,#8QR2J80L0,Dum8lackboi1,16000018.0,DARRYL,11.0,8.0,#2898CGQUU,thedoge,16000054.0,FANG,11.0,8.0,#UVJPJYVU,WeirdBeard,16000047.0,SQUEAK,11.0,8.0,,,,,,,,,,,,
2024-11-20 18:47:44,15000827,CROW,unknown,Infernal Invasion,ranked,siege,defeat,140.0,,,#8GGCJYP9C,Carlitos...😎,16000049.0,BUZZ,11.0,893.0,#2890LYPV,ElMosco,16000007.0,JESSIE,11.0,599.0,#8GGCJYP9C,Carlitos...😎,16000049.0,BUZZ,11.0,893.0,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,,,,,,,,,,,,
2024-11-20 18:44:02,15000827,CROW,unknown,Infernal Invasion,ranked,siege,victory,137.0,,,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,#98CGJG2,Checho29🇵🇦,16000050.0,GRIFF,10.0,664.0,#Q8JYYGR,❄Snowman❄,16000072.0,PEARL,11.0,363.0,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,,,,,,,,,,,,
2024-11-20 18:41:19,15000827,CROW,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#9VVY9PJ92,El_tones,16000019.0,PENNY,11.0,507.0,#9VVY9PJ92,El_tones,16000019.0,PENNY,11.0,507.0,#22L2L9G,Ragnar2618,16000014.0,BO,11.0,762.0,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,,,,,,,,,,,,
2024-11-20 18:38:12,15000827,CROW,unknown,Infernal Invasion,ranked,siege,victory,150.0,,,#L0LJ222YR,Javier☠️😎,16000043.0,EDGAR,11.0,745.0,#2LRQ2C8PVJ,CRO,16000026.0,BIBI,10.0,408.0,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,#L0LJ222YR,Javier☠️😎,16000043.0,EDGAR,11.0,745.0,,,,,,,,,,,,
2024-11-20 18:34:58,15000827,CROW,unknown,Infernal Invasion,ranked,siege,defeat,125.0,,,#9C0UPYYR,Robert,16000030.0,EMZ,10.0,518.0,#2898CGQUU,thedoge,16000012.0,CROW,11.0,508.0,#PURPV8P0U,Juan_DG,16000040.0,AMBER,10.0,567.0,#YL90RJGGY,hello,16000030.0,EMZ,11.0,1008.0,,,,,,,,,,,,
2024-11-20 15:47:08,15000228,KENJI,soloShowdown,Safety Center,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 15:45:26,15000228,KENJI,soloShowdown,Safety Center,ranked,soloShowdown,,,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 15:44:06,15000228,KENJI,soloShowdown,Safety Center,ranked,soloShowdown,,,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28 08:39:40,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,121.0,,11.0,#2UP8GY2G2,⚡️ Flux | Pug,16000085.0,KENJI,7.0,147.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,198.0,#2YVPRRC2R8,gato,16000007.0,JESSIE,4.0,138.0,#QYPYQ88VG,이빨닦고ZARA,16000086.0,SHADE,11.0,102.0,,,,,,,,,,,,
2024-11-28 08:37:06,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,77.0,,10.0,#2Y88GP908Q,Wolf Haley,16000086.0,SHADE,8.0,177.0,#L9RVQCYV0,WhyDaCookie,16000071.0,DOUG,6.0,206.0,#2Y88GP908Q,Wolf Haley,16000086.0,SHADE,8.0,177.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,188.0,,,,,,,,,,,,
2024-11-28 08:35:09,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,80.0,,9.0,#2Y9C9RRYYV,skibidi sigma,16000004.0,RICO,4.0,137.0,#2Y9C9RRYYV,skibidi sigma,16000004.0,RICO,4.0,137.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,179.0,#2G98U8P0JP,Dr Doom,16000030.0,EMZ,7.0,140.0,,,,,,,,,,,,
2024-11-28 08:33:22,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,113.0,,8.0,#22LUL2JC2U,aizak,16000049.0,BUZZ,7.0,159.0,#28J8Y2CRY2,1beefy1,16000000.0,SHELLY,7.0,172.0,#22LUL2JC2U,aizak,16000049.0,BUZZ,7.0,159.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,171.0,,,,,,,,,,,,
2024-11-28 08:31:05,15000734,LILY,knockout,Four Levels,ranked,knockout,defeat,129.0,,-1.0,#RJC8RVUQJ,Wizkit,16000086.0,SHADE,11.0,161.0,#2902PU9Q09,SS|SigmaBlud,16000086.0,SHADE,7.0,131.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,172.0,#29Y8CVQP,Conner,16000086.0,SHADE,11.0,153.0,,,,,,,,,,,,
2024-11-28 08:28:24,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,75.0,,9.0,#29Y8CVQP,Conner,16000086.0,SHADE,11.0,141.0,#29Y8CVQP,Conner,16000086.0,SHADE,11.0,141.0,#2QRY088L8P,otii❀,16000015.0,PIPER,7.0,137.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,163.0,,,,,,,,,,,,
2024-11-28 08:26:34,15000734,LILY,knockout,Four Levels,ranked,knockout,victory,37.0,,8.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,155.0,#L982LYL2,Daniel,16000072.0,PEARL,6.0,182.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,155.0,#2Q8CV90QQG,GothamGuard,16000011.0,MORTIS,6.0,161.0,,,,,,,,,,,,
2024-11-28 08:25:31,15000734,LILY,knockout,Four Levels,ranked,knockout,defeat,102.0,,-1.0,#YY8028L02,Emmathesecond,16000051.0,ASH,7.0,166.0,#29PPQ0RC2Q,Hex,16000074.0,CHARLIE,4.0,168.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,156.0,#2G9LJ2L9JU,lei,16000065.0,MANDY,8.0,189.0,,,,,,,,,,,,
2024-11-28 08:23:03,15000734,LILY,knockout,Four Levels,ranked,knockout,defeat,35.0,,-1.0,#VRCUU2QRL,uh.ok🔓😢😜,16000086.0,SHADE,9.0,128.0,#2QJ0UUU2LV,Liam20,16000025.0,CARL,4.0,74.0,#2QRVP0C28P,leo1234,16000079.0,ANGELO,5.0,163.0,#2898CGQUU,thedoge,16000081.0,LILY,7.0,157.0,,,,,,,,,,,,
2024-11-28 08:20:56,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,2.0,10.0,,,,,,,#PQ9PVC880,mau,16000047.0,SQUEAK,10.0,466.0,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,531.0,,,,,,,,,,,,,,,,,,
2024-11-28 08:18:14,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,2.0,9.0,,,,,,,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,522.0,#QRLVUP2Y8,Kenji 🤍,16000003.0,BROCK,1.0,489.0,,,,,,,,,,,,,,,,,,
2024-11-28 08:16:09,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,3.0,2.0,,,,,,,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,520.0,#GGL9RLR8P,Lazar,16000028.0,SANDY,11.0,492.0,,,,,,,,,,,,,,,,,,
2024-11-28 08:12:39,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,1.0,10.0,,,,,,,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,510.0,#8CYP9LPPV,баблквас,16000005.0,SPIKE,11.0,574.0,,,,,,,,,,,,,,,,,,
2024-11-28 08:09:55,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,2.0,7.0,,,,,,,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,503.0,#2299CCLJJ0,fhcorpse,16000042.0,BYRON,9.0,494.0,,,,,,,,,,,,,,,,,,
2024-11-28 08:08:06,15000038,RUFFS,duoShowdown,Acid Lakes,ranked,duoShowdown,,,3.0,2.0,,,,,,,#2299CCLJJ0,fhcorpse,16000042.0,BYRON,9.0,491.0,#2898CGQUU,thedoge,16000044.0,RUFFS,9.0,501.0,,,,,,,,,,,,,,,,,,
