battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
2024-11-23 01:55:29,15000820,RICO,unknown,Broiler Room,ranked,siege,victory,85.0,,,#820PGU8GY,AE/💅KARA🍇,16000030.0,EMZ,11.0,695.0,#820PGU8GY,AE/💅KARA🍇,16000030.0,EMZ,11.0,695.0,#2YVCGVPV8R,itslex,16000047.0,SQUEAK,11.0,896.0,#89RPYYQJG,Dahlia,16000004.0,RICO,11.0,414.0,,,,,,,,,,,,
2024-11-23 01:53:24,15000820,ANGELO,unknown,Broiler Room,ranked,siege,defeat,64.0,,,#LU2QY2L2Y,Iflashdboy,16000085.0,KENJI,11.0,338.0,#2LYGYPJ89R,Rayito1350R,16000000.0,SHELLY,10.0,582.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#2YCLCL290L,AsianRiceHat,16000036.0,NANI,9.0,495.0,,,,,,,,,,,,
2024-11-23 01:51:42,15000820,ANGELO,unknown,Broiler Room,ranked,siege,defeat,86.0,,,#VGJG2Q9Q,Zinkybean,16000035.0,GALE,10.0,75.0,#QYYJRUGP0,carloz,16000023.0,LEON,11.0,657.0,#P0QVGRG0,Killer Aereo,16000042.0,BYRON,10.0,565.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,,,,,,,,,,,,
2024-11-23 01:49:52,15000820,ANGELO,unknown,Broiler Room,ranked,siege,defeat,58.0,,,#GUQ8R8Q9C,Ratoncito,16000009.0,DYNAMIKE,11.0,649.0,#89RPYYQJG,Dahlia,16000079.0,ANGELO,11.0,574.0,#2LYCVGCQU9,esmail,16000043.0,EDGAR,11.0,673.0,#88YY0JJCJ,GW|Billybob1en,16000050.0,GRIFF,11.0,393.0,,,,,,,,,,,,
2024-11-21 21:36:46,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,140.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#RGUPQGLVY,evil,16000039.0,COLETTE,11.0,640.0,#28LGC8YCLY,〤た 𝟙 | 𝒛𝒆𝒖�,16000049.0,BUZZ,11.0,700.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,,,,,,,,,,,,
2024-11-21 21:33:19,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,94.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#GLYJUQ8VR,hi,16000048.0,GROM,11.0,197.0,#YQ9RVQP2P,A Good Random,16000049.0,BUZZ,11.0,1004.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,,,,,,,,,,,,
2024-11-21 21:31:14,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,92.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#LGVJYRLU9,jpph2009,16000009.0,DYNAMIKE,11.0,538.0,#YPLCCR9RJ,Alexis64ds888,16000030.0,EMZ,8.0,518.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,,,,,,,,,,,,
2024-11-21 21:28:41,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,75.0,,,#GCVUPJ2J0,Mes The Emperor,16000048.0,GROM,9.0,163.0,#GCVUPJ2J0,Mes The Emperor,16000048.0,GROM,9.0,163.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#28U89QLP28,the best god,16000045.0,STU,10.0,217.0,,,,,,,,,,,,
2024-11-21 07:49:22,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,defeat,84.0,,,#2Q028C9V9V,ElVrgLarga,16000030.0,EMZ,11.0,795.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#PV0CCGRJY,oooitsabum,16000035.0,GALE,10.0,624.0,#P0RQ8CL00,Shotmew,16000028.0,SANDY,11.0,475.0,,,,,,,,,,,,
2024-11-21 07:47:22,15000827,JESSIE,unknown,Infernal Invasion,ranked,siege,victory,89.0,,,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#VUV92RR,No No Square,16000019.0,PENNY,9.0,511.0,#89RPYYQJG,Dahlia,16000007.0,JESSIE,11.0,524.0,#VCYRYLL9J,louka,16000050.0,GRIFF,10.0,543.0,,,,,,,,,,,,
